Class,Value,Timestamp
Atrium,0,2019-03-14 16:09:21
Atrium,1,2019-03-14 16:22:29
Atrium,0,2019-03-14 16:24:49
Atrium,1,2019-03-14 16:25:18
Atrium,0,2019-03-14 16:27:39
Atrium,1,2019-03-14 16:28:22
Atrium,0,2019-03-14 16:32:34
Atrium,1,2019-03-14 16:38:36
Atrium,0,2019-03-14 16:40:44
Atrium,1,2019-03-14 16:45:59
Atrium,0,2019-03-14 16:48:18
Atrium,1,2019-03-14 16:48:41
Atrium,0,2019-03-14 16:50:54
Atrium,1,2019-03-14 17:10:12
Atrium,0,2019-03-14 17:12:25
Atrium,1,2019-03-14 17:16:41
Atrium,0,2019-03-14 17:19:00
Atrium,1,2019-03-14 17:22:30
Atrium,0,2019-03-14 17:24:48
Atrium,1,2019-03-14 17:40:34
Atrium,0,2019-03-14 17:44:50
Atrium,1,2019-03-14 17:53:40
Atrium,0,2019-03-14 17:55:52
Atrium,1,2019-03-14 18:00:29
Atrium,0,2019-03-14 18:02:49
Atrium,1,2019-03-14 18:03:54
Atrium,0,2019-03-14 18:06:01
Atrium,1,2019-03-14 18:06:14
Atrium,0,2019-03-14 18:08:27
Atrium,1,2019-03-14 18:09:39
Atrium,0,2019-03-14 18:13:47
Atrium,1,2019-03-14 18:14:59
Atrium,0,2019-03-14 18:17:18
Atrium,1,2019-03-14 18:17:46
Atrium,0,2019-03-14 18:20:05
Atrium,1,2019-03-14 18:24:06
Atrium,0,2019-03-14 18:26:14
Atrium,1,2019-03-14 18:53:30
Atrium,0,2019-03-14 18:55:42
Atrium,1,2019-03-14 19:11:25
Atrium,0,2019-03-14 19:13:37
Atrium,1,2019-03-14 19:46:04
Atrium,0,2019-03-14 19:48:12
Atrium,1,2019-03-14 19:49:19
Atrium,0,2019-03-14 19:51:35
Atrium,1,2019-03-14 19:52:33
Atrium,0,2019-03-14 19:54:44
Atrium,1,2019-03-14 20:00:27
Atrium,0,2019-03-14 20:04:40
Atrium,1,2019-03-14 20:20:02
Atrium,0,2019-03-14 20:22:29
Atrium,1,2019-03-14 20:22:43
Atrium,0,2019-03-14 20:24:55
Atrium,1,2019-03-14 22:03:34
Atrium,0,2019-03-14 22:07:44
Atrium,1,2019-03-15 04:00:08
Atrium,0,2019-03-15 04:02:20
Atrium,1,2019-03-15 04:02:28
Atrium,0,2019-03-15 04:04:35
Atrium,1,2019-03-15 06:05:28
Atrium,0,2019-03-15 06:09:40
Atrium,1,2019-03-15 06:11:01
Atrium,0,2019-03-15 06:13:20
Atrium,1,2019-03-15 06:13:34
Atrium,0,2019-03-15 06:29:04
Atrium,1,2019-03-15 06:49:04
Atrium,0,2019-03-15 06:51:30
Atrium,1,2019-03-15 06:53:52
Atrium,0,2019-03-15 06:56:12
Atrium,1,2019-03-15 07:05:04
Atrium,0,2019-03-15 07:07:16
Atrium,1,2019-03-15 07:32:37
Atrium,0,2019-03-15 07:34:49
Atrium,1,2019-03-15 07:35:19
Atrium,0,2019-03-15 07:37:27
Atrium,1,2019-03-15 07:39:32
Atrium,0,2019-03-15 07:41:44
Atrium,1,2019-03-15 07:45:03
Atrium,0,2019-03-15 07:47:15
Atrium,1,2019-03-15 07:48:39
Atrium,0,2019-03-15 07:50:54
Atrium,1,2019-03-15 07:54:13
Atrium,0,2019-03-15 07:56:25
Atrium,1,2019-03-15 07:57:49
Atrium,0,2019-03-15 07:59:57
Atrium,1,2019-03-15 08:07:58
Atrium,0,2019-03-15 08:10:09
Atrium,1,2019-03-15 08:11:02
Atrium,0,2019-03-15 08:13:21
Atrium,1,2019-03-15 08:15:34
Atrium,0,2019-03-15 08:17:46
Atrium,1,2019-03-15 08:19:09
Atrium,0,2019-03-15 08:21:21
Atrium,1,2019-03-15 08:23:35
Atrium,0,2019-03-15 08:25:43
Atrium,1,2019-03-15 08:26:07
Atrium,0,2019-03-15 08:28:19
Atrium,1,2019-03-15 08:29:24
Atrium,0,2019-03-15 08:31:31
Atrium,1,2019-03-15 08:43:45
Atrium,0,2019-03-15 08:49:52
Atrium,1,2019-03-15 08:51:57
Atrium,0,2019-03-15 08:54:12
Atrium,1,2019-03-15 08:55:19
Atrium,0,2019-03-15 08:57:26
Atrium,1,2019-03-15 09:02:15
Atrium,0,2019-03-15 09:04:33
Atrium,1,2019-03-15 09:06:04
Atrium,0,2019-03-15 09:08:15
Atrium,1,2019-03-15 09:10:08
Atrium,0,2019-03-15 09:12:28
Atrium,1,2019-03-15 09:15:24
Atrium,0,2019-03-15 09:17:32
Atrium,1,2019-03-15 09:21:46
Atrium,0,2019-03-15 09:23:58
Atrium,1,2019-03-15 09:28:13
Atrium,0,2019-03-15 09:30:25
Atrium,1,2019-03-15 09:31:26
Atrium,0,2019-03-15 09:33:37
Atrium,1,2019-03-15 09:34:34
Atrium,0,2019-03-15 09:36:54
Atrium,1,2019-03-15 09:37:22
Atrium,0,2019-03-15 09:39:34
Atrium,1,2019-03-15 10:43:23
Atrium,0,2019-03-15 10:45:33
Atrium,1,2019-03-15 10:46:51
Atrium,0,2019-03-15 10:49:03
Atrium,1,2019-03-15 10:49:34
Atrium,0,2019-03-15 10:51:47
Atrium,1,2019-03-15 11:00:31
Atrium,0,2019-03-15 11:02:38
Atrium,1,2019-03-15 11:04:46
Atrium,0,2019-03-15 11:07:13
Atrium,1,2019-03-15 11:12:05
Atrium,0,2019-03-15 11:14:13
Atrium,1,2019-03-15 11:21:22
Atrium,0,2019-03-15 11:23:33
Atrium,1,2019-03-15 11:23:51
Atrium,0,2019-03-15 11:26:02
Atrium,1,2019-03-15 11:27:52
Atrium,0,2019-03-15 11:32:16
Atrium,0,2019-03-18 10:33:40
Atrium,1,2019-03-18 10:34:43
Atrium,0,2019-03-18 10:38:55
Atrium,1,2019-03-18 10:41:30
Atrium,0,2019-03-18 10:43:45
Atrium,1,2019-03-18 10:51:14
Atrium,0,2019-03-18 11:19:20
Atrium,1,2019-03-18 11:21:08
Atrium,0,2019-03-18 11:23:36
Atrium,1,2019-03-18 11:28:32
Atrium,0,2019-03-18 11:32:42
Atrium,1,2019-03-18 11:36:28
Atrium,0,2019-03-18 11:41:08
Atrium,1,2019-03-18 11:41:45
Atrium,0,2019-03-18 11:44:07
Atrium,1,2019-03-18 11:46:50
Atrium,0,2019-03-18 11:49:05
Atrium,1,2019-03-18 14:24:20
Atrium,0,2019-03-18 14:26:37
Atrium,1,2019-03-18 14:26:55
Atrium,0,2019-03-18 14:29:10
Atrium,1,2019-03-18 14:35:22
Atrium,0,2019-03-18 14:37:43
Atrium,1,2019-03-18 14:38:25
Atrium,0,2019-03-18 14:40:55
Atrium,1,2019-03-18 14:43:58
Atrium,0,2019-03-18 14:46:16
Atrium,1,2019-03-18 14:46:28
Atrium,0,2019-03-18 14:48:41
Atrium,1,2019-03-18 14:50:44
Atrium,0,2019-03-18 14:52:59
Atrium,1,2019-03-18 14:53:11
Atrium,0,2019-03-18 14:55:34
Atrium,1,2019-03-18 14:56:37
Atrium,0,2019-03-18 15:01:08
Atrium,1,2019-03-18 15:13:24
Atrium,0,2019-03-18 15:17:34
Atrium,1,2019-03-18 15:29:51
Atrium,0,2019-03-18 15:34:12
Atrium,1,2019-03-18 15:36:50
Atrium,0,2019-03-18 15:39:12
Atrium,1,2019-03-18 15:52:37
Atrium,0,2019-03-18 15:54:56
Atrium,1,2019-03-18 16:07:01
Atrium,0,2019-03-18 16:09:15
Atrium,1,2019-03-18 16:09:39
Atrium,0,2019-03-18 16:11:54
Atrium,1,2019-03-18 16:16:01
Atrium,0,2019-03-18 16:20:20
Atrium,1,2019-03-18 16:22:01
Atrium,0,2019-03-18 16:24:14
Atrium,1,2019-03-18 16:24:35
Atrium,0,2019-03-18 16:26:50
Atrium,1,2019-03-18 16:31:35
Atrium,0,2019-03-18 16:33:50
Atrium,1,2019-03-18 16:36:41
Atrium,0,2019-03-18 16:38:51
Atrium,1,2019-03-18 16:49:16
Atrium,0,2019-03-18 16:51:31
Atrium,1,2019-03-18 16:58:03
Atrium,0,2019-03-18 17:00:18
Atrium,1,2019-03-18 17:00:31
Atrium,0,2019-03-18 17:02:54
Atrium,1,2019-03-18 17:10:02
Atrium,0,2019-03-18 17:12:24
Atrium,1,2019-03-18 17:25:49
Atrium,0,2019-03-18 17:28:04
Atrium,1,2019-03-18 17:30:24
Atrium,0,2019-03-18 17:32:39
Atrium,1,2019-03-18 17:44:49
Atrium,0,2019-03-18 17:49:17
Atrium,1,2019-03-18 17:55:12
Atrium,0,2019-03-18 17:57:23
Atrium,1,2019-03-18 17:58:19
Atrium,0,2019-03-18 18:00:30
Atrium,1,2019-03-18 18:13:30
Atrium,0,2019-03-18 18:15:52
Atrium,1,2019-03-18 18:19:13
Atrium,0,2019-03-18 18:21:27
Atrium,1,2019-03-18 18:49:26
Atrium,0,2019-03-18 18:51:48
Atrium,1,2019-03-18 18:52:12
Atrium,0,2019-03-18 18:56:29
Atrium,1,2019-03-18 18:56:47
Atrium,0,2019-03-18 18:59:01
Atrium,1,2019-03-18 19:26:49
Atrium,0,2019-03-18 19:29:03
Atrium,1,2019-03-18 19:31:47
Atrium,0,2019-03-18 19:36:00
Atrium,1,2019-03-18 19:51:15
Atrium,0,2019-03-18 19:53:32
Atrium,1,2019-03-18 19:55:06
Atrium,0,2019-03-18 20:03:30
Atrium,1,2019-03-18 20:04:38
Atrium,0,2019-03-18 20:06:52
Atrium,1,2019-03-18 20:09:38
Atrium,0,2019-03-18 20:14:00
Atrium,1,2019-03-18 20:20:20
Atrium,0,2019-03-18 20:22:31
Atrium,1,2019-03-18 22:51:36
Atrium,0,2019-03-18 22:53:51
Atrium,1,2019-03-19 03:47:30
Atrium,0,2019-03-19 03:49:52
Atrium,1,2019-03-19 06:01:10
Atrium,0,2019-03-19 06:03:20
Atrium,1,2019-03-19 06:04:39
Atrium,0,2019-03-19 06:21:02
Atrium,1,2019-03-19 06:21:49
Atrium,0,2019-03-19 06:24:00
Atrium,1,2019-03-19 07:05:48
Atrium,0,2019-03-19 07:12:18
Atrium,1,2019-03-19 07:32:06
Atrium,0,2019-03-19 07:34:21
Atrium,1,2019-03-19 07:39:12
Atrium,0,2019-03-19 07:45:26
Atrium,1,2019-03-19 07:46:04
Atrium,0,2019-03-19 07:52:22
Atrium,1,2019-03-19 07:54:34
Atrium,0,2019-03-19 07:56:50
Atrium,1,2019-03-19 08:05:21
Atrium,0,2019-03-19 08:07:36
Atrium,1,2019-03-19 08:12:13
Atrium,0,2019-03-19 08:14:23
Atrium,1,2019-03-19 08:14:57
Atrium,0,2019-03-19 08:19:31
Atrium,1,2019-03-19 08:22:27
Atrium,0,2019-03-19 08:24:41
Atrium,1,2019-03-19 08:37:34
Atrium,0,2019-03-19 08:39:49
Atrium,1,2019-03-19 08:40:45
Atrium,0,2019-03-19 08:43:00
Atrium,1,2019-03-19 08:57:32
Atrium,0,2019-03-19 08:59:54
Atrium,1,2019-03-19 09:25:32
Atrium,0,2019-03-19 09:27:46
Atrium,1,2019-03-19 09:28:31
Atrium,0,2019-03-19 09:30:46
Atrium,1,2019-03-19 10:20:25
Atrium,0,2019-03-19 10:24:41
Atrium,1,2019-03-19 10:28:29
Atrium,0,2019-03-19 10:30:43
Atrium,1,2019-03-19 10:37:56
Atrium,0,2019-03-19 10:40:07
Atrium,1,2019-03-19 10:43:46
Atrium,0,2019-03-19 10:46:04
Atrium,1,2019-03-19 10:49:44
Atrium,0,2019-03-19 10:51:59
Atrium,1,2019-03-19 10:53:09
Atrium,0,2019-03-19 10:55:24
Atrium,1,2019-03-19 10:57:01
Atrium,0,2019-03-19 10:59:15
Atrium,1,2019-03-19 10:59:36
Atrium,0,2019-03-19 11:01:51
Atrium,1,2019-03-19 11:02:36
Atrium,0,2019-03-19 11:04:52
Atrium,1,2019-03-19 11:05:45
Atrium,0,2019-03-19 11:08:07
Atrium,1,2019-03-19 11:11:04
Atrium,0,2019-03-19 11:13:19
Atrium,1,2019-03-19 11:15:28
Atrium,0,2019-03-19 11:17:46
Atrium,1,2019-03-19 12:30:35
Atrium,0,2019-03-19 12:32:49
Atrium,1,2019-03-19 12:34:36
Atrium,0,2019-03-19 12:36:52
Atrium,1,2019-03-19 12:37:51
Atrium,0,2019-03-19 12:44:14
Atrium,1,2019-03-19 12:46:27
Atrium,0,2019-03-19 12:48:49
Atrium,1,2019-03-19 12:49:15
Atrium,0,2019-03-19 12:51:37
Atrium,1,2019-03-19 12:53:34
Atrium,0,2019-03-19 12:55:55
Atrium,1,2019-03-19 13:50:59
Atrium,0,2019-03-19 13:53:21
Atrium,1,2019-03-19 13:54:13
Atrium,0,2019-03-19 13:56:35
Atrium,1,2019-03-19 13:57:10
Atrium,0,2019-03-19 13:59:25
Atrium,1,2019-03-19 14:07:11
Atrium,0,2019-03-19 14:09:22
Atrium,1,2019-03-19 14:09:59
Atrium,0,2019-03-19 14:20:41
Atrium,1,2019-03-19 14:23:19
Atrium,0,2019-03-19 14:25:42
Atrium,1,2019-03-19 14:26:13
Atrium,0,2019-03-19 14:28:28
Atrium,1,2019-03-19 14:36:31
Atrium,0,2019-03-19 14:38:53
Atrium,1,2019-03-19 14:56:46
Atrium,0,2019-03-19 14:59:01
Atrium,1,2019-03-19 15:02:08
Atrium,0,2019-03-19 15:04:20
Atrium,1,2019-03-19 15:05:45
Atrium,0,2019-03-19 15:08:00
Atrium,1,2019-03-19 15:08:52
Atrium,0,2019-03-19 15:11:07
Atrium,1,2019-03-19 15:12:18
Atrium,0,2019-03-19 15:14:33
Atrium,1,2019-03-19 15:15:13
Atrium,0,2019-03-19 15:17:35
Atrium,1,2019-03-19 15:20:58
Atrium,0,2019-03-19 15:25:09
Atrium,1,2019-03-19 15:26:11
Atrium,0,2019-03-19 15:28:33
Atrium,1,2019-03-19 15:33:58
Atrium,0,2019-03-19 15:36:12
Atrium,1,2019-03-19 15:48:45
Atrium,0,2019-03-19 15:50:55
Atrium,1,2019-03-19 15:54:03
Atrium,0,2019-03-19 15:56:18
Atrium,1,2019-03-19 16:10:32
Atrium,0,2019-03-19 16:12:46
Atrium,1,2019-03-19 16:20:53
Atrium,0,2019-03-19 16:23:06
Atrium,1,2019-03-19 16:23:21
Atrium,0,2019-03-19 16:25:38
Atrium,1,2019-03-19 16:26:09
Atrium,0,2019-03-19 16:28:23
Atrium,1,2019-03-19 16:30:44
Atrium,0,2019-03-19 16:32:58
Atrium,1,2019-03-19 16:47:14
Atrium,0,2019-03-19 16:49:24
Atrium,1,2019-03-19 16:52:34
Atrium,0,2019-03-19 16:54:48
Atrium,1,2019-03-19 16:59:39
Atrium,0,2019-03-19 17:02:00
Atrium,1,2019-03-19 17:02:18
Atrium,0,2019-03-19 17:04:31
Atrium,1,2019-03-19 17:04:57
Atrium,0,2019-03-19 17:07:07
Atrium,1,2019-03-19 17:08:19
Atrium,0,2019-03-19 17:10:34
Atrium,1,2019-03-19 17:11:15
Atrium,0,2019-03-19 17:15:32
Atrium,1,2019-03-19 17:25:08
Atrium,0,2019-03-19 17:27:19
Atrium,1,2019-03-19 17:52:44
Atrium,0,2019-03-19 17:55:06
Atrium,1,2019-03-19 17:59:22
Atrium,0,2019-03-19 18:06:15
Atrium,1,2019-03-19 18:06:25
Atrium,0,2019-03-19 18:08:47
Atrium,1,2019-03-19 18:11:48
Atrium,0,2019-03-19 18:18:11
Atrium,1,2019-03-19 18:21:29
Atrium,0,2019-03-19 18:23:51
Atrium,1,2019-03-19 18:27:31
Atrium,0,2019-03-19 18:29:47
Atrium,1,2019-03-19 18:32:52
Atrium,0,2019-03-19 18:35:22
Atrium,1,2019-03-19 18:36:49
Atrium,0,2019-03-19 18:39:04
Atrium,1,2019-03-19 18:42:04
Atrium,0,2019-03-19 18:44:18
Atrium,1,2019-03-19 18:49:36
Atrium,0,2019-03-19 18:51:46
Atrium,1,2019-03-19 18:52:12
Atrium,0,2019-03-19 18:54:30
Atrium,1,2019-03-19 19:53:54
Atrium,0,2019-03-19 19:56:08
Atrium,1,2019-03-19 19:59:37
Atrium,0,2019-03-19 20:08:15
Atrium,1,2019-03-19 20:09:35
Atrium,0,2019-03-19 20:15:50
Atrium,1,2019-03-19 20:24:09
Atrium,0,2019-03-19 20:26:25
Atrium,1,2019-03-19 21:57:30
Atrium,0,2019-03-19 21:59:46
Atrium,1,2019-03-20 02:33:43
Atrium,0,2019-03-20 02:35:57
Atrium,1,2019-03-20 02:36:06
Atrium,0,2019-03-20 02:38:21
Atrium,1,2019-03-20 05:59:16
Atrium,0,2019-03-20 06:01:32
Atrium,1,2019-03-20 06:01:45
Atrium,0,2019-03-20 06:05:53
Atrium,1,2019-03-20 06:06:06
Atrium,0,2019-03-20 06:18:48
Atrium,1,2019-03-20 06:42:29
Atrium,0,2019-03-20 06:44:44
Atrium,1,2019-03-20 06:44:55
Atrium,0,2019-03-20 06:47:17
Atrium,1,2019-03-20 06:57:11
Atrium,0,2019-03-20 06:59:25
Atrium,1,2019-03-20 07:01:40
Atrium,0,2019-03-20 07:03:51
Atrium,1,2019-03-20 07:29:34
Atrium,0,2019-03-20 07:36:00
Atrium,1,2019-03-20 07:41:45
Atrium,0,2019-03-20 07:44:06
Atrium,1,2019-03-20 07:45:11
Atrium,0,2019-03-20 07:47:22
Atrium,1,2019-03-20 07:48:21
Atrium,0,2019-03-20 07:50:30
Atrium,1,2019-03-20 07:50:57
Atrium,0,2019-03-20 07:53:14
Atrium,1,2019-03-20 07:53:54
Atrium,0,2019-03-20 07:56:04
Atrium,1,2019-03-20 07:58:14
Atrium,0,2019-03-20 08:00:29
Atrium,1,2019-03-20 08:26:32
Atrium,0,2019-03-20 08:28:55
Atrium,1,2019-03-20 08:29:10
Atrium,0,2019-03-20 08:31:21
Atrium,1,2019-03-20 08:32:00
Atrium,0,2019-03-20 08:34:11
Atrium,1,2019-03-20 08:34:44
Atrium,0,2019-03-20 08:40:59
Atrium,1,2019-03-20 08:42:21
Atrium,0,2019-03-20 08:48:57
Atrium,1,2019-03-20 08:50:00
Atrium,0,2019-03-20 08:54:16
Atrium,1,2019-03-20 08:56:01
Atrium,0,2019-03-20 09:00:11
Atrium,1,2019-03-20 09:00:56
Atrium,0,2019-03-20 09:05:09
Atrium,1,2019-03-20 09:09:08
Atrium,0,2019-03-20 09:11:23
Atrium,1,2019-03-20 09:13:42
Atrium,0,2019-03-20 09:15:56
Atrium,1,2019-03-20 09:16:10
Atrium,0,2019-03-20 09:18:32
Atrium,1,2019-03-20 09:18:50
Atrium,0,2019-03-20 09:21:00
Atrium,1,2019-03-20 09:21:32
Atrium,0,2019-03-20 09:23:45
Atrium,1,2019-03-20 09:28:25
Atrium,0,2019-03-20 09:30:47
Atrium,1,2019-03-20 09:36:28
Atrium,0,2019-03-20 09:40:47
Atrium,1,2019-03-20 09:45:38
Atrium,0,2019-03-20 09:47:52
Atrium,1,2019-03-20 09:48:29
Atrium,0,2019-03-20 10:01:50
Atrium,1,2019-03-20 10:06:26
Atrium,0,2019-03-20 10:08:41
Atrium,1,2019-03-20 10:10:03
Atrium,0,2019-03-20 10:12:17
Atrium,1,2019-03-20 10:13:46
Atrium,0,2019-03-20 10:16:00
Atrium,1,2019-03-20 10:18:09
Atrium,0,2019-03-20 10:20:32
Atrium,1,2019-03-20 10:22:46
Atrium,0,2019-03-20 10:27:04
Atrium,1,2019-03-20 10:32:09
Atrium,0,2019-03-20 10:34:24
Atrium,1,2019-03-20 10:37:09
Atrium,0,2019-03-20 10:39:24
Atrium,1,2019-03-20 10:43:33
Atrium,0,2019-03-20 10:45:43
Atrium,1,2019-03-20 11:20:57
Atrium,0,2019-03-20 11:23:15
Atrium,1,2019-03-20 11:23:27
Atrium,0,2019-03-20 11:25:42
Atrium,1,2019-03-20 11:26:19
Atrium,0,2019-03-20 11:28:33
Atrium,1,2019-03-20 13:16:39
Atrium,0,2019-03-20 13:18:48
Atrium,1,2019-03-20 13:19:02
Atrium,0,2019-03-20 13:21:16
Atrium,1,2019-03-20 14:18:51
Atrium,0,2019-03-20 14:27:17
Atrium,1,2019-03-20 14:28:28
Atrium,0,2019-03-20 14:34:55
Atrium,1,2019-03-20 14:35:18
Atrium,0,2019-03-20 14:37:28
Atrium,1,2019-03-20 14:40:50
Atrium,0,2019-03-20 14:43:01
Atrium,1,2019-03-20 14:44:02
Atrium,0,2019-03-20 14:46:13
Atrium,1,2019-03-20 14:46:37
Atrium,0,2019-03-20 14:48:47
Atrium,1,2019-03-20 14:58:50
Atrium,0,2019-03-20 15:01:12
Atrium,1,2019-03-20 15:01:31
Atrium,0,2019-03-20 15:03:43
Atrium,1,2019-03-20 15:04:02
Atrium,0,2019-03-20 15:06:12
Atrium,1,2019-03-20 15:17:38
Atrium,0,2019-03-20 15:20:01
Atrium,1,2019-03-20 15:47:49
Atrium,0,2019-03-20 15:49:59
Atrium,1,2019-03-20 16:02:35
Atrium,0,2019-03-20 16:04:46
Atrium,1,2019-03-20 16:14:18
Atrium,0,2019-03-20 16:16:28
Atrium,1,2019-03-20 16:21:17
Atrium,0,2019-03-20 16:27:36
Atrium,1,2019-03-20 16:27:50
Atrium,0,2019-03-20 16:30:05
Atrium,1,2019-03-20 16:30:31
Atrium,0,2019-03-20 16:36:48
Atrium,1,2019-03-20 16:49:16
Atrium,0,2019-03-20 16:51:26
Atrium,1,2019-03-20 17:15:45
Atrium,0,2019-03-20 17:18:00
Atrium,1,2019-03-20 17:18:56
Atrium,0,2019-03-20 17:21:17
Atrium,1,2019-03-20 17:28:02
Atrium,0,2019-03-20 17:30:15
Atrium,1,2019-03-20 17:36:02
Atrium,0,2019-03-20 17:38:24
Atrium,1,2019-03-20 17:39:40
Atrium,0,2019-03-20 17:42:02
Atrium,1,2019-03-20 17:43:26
Atrium,0,2019-03-20 17:45:40
Atrium,1,2019-03-20 17:47:25
Atrium,0,2019-03-20 17:49:40
Atrium,1,2019-03-20 17:49:54
Atrium,0,2019-03-20 17:52:04
Atrium,1,2019-03-20 17:52:39
Atrium,0,2019-03-20 17:54:50
Atrium,1,2019-03-20 17:57:22
Atrium,0,2019-03-20 18:27:53
Atrium,1,2019-03-20 18:28:09
Atrium,0,2019-03-20 18:30:23
Atrium,1,2019-03-20 18:42:10
Atrium,0,2019-03-20 18:50:21
Atrium,1,2019-03-20 18:52:41
Atrium,0,2019-03-20 18:54:55
Atrium,1,2019-03-20 19:46:14
Atrium,0,2019-03-20 19:48:37
Atrium,1,2019-03-20 19:49:07
Atrium,0,2019-03-20 19:51:30
Atrium,1,2019-03-20 19:51:41
Atrium,0,2019-03-20 19:55:52
Atrium,1,2019-03-20 19:59:58
Atrium,0,2019-03-20 20:02:21
Atrium,1,2019-03-20 20:04:07
Atrium,0,2019-03-20 20:06:22
Atrium,1,2019-03-20 20:12:13
Atrium,0,2019-03-20 20:23:01
Atrium,1,2019-03-20 21:58:46
Atrium,0,2019-03-20 22:00:56
Atrium,1,2019-03-20 22:01:08
Atrium,0,2019-03-20 22:03:22
Atrium,1,2019-03-21 05:04:18
Atrium,0,2019-03-21 05:06:32
Atrium,1,2019-03-21 06:00:40
Atrium,0,2019-03-21 06:03:09
Atrium,1,2019-03-21 06:05:17
Atrium,0,2019-03-21 06:07:39
Atrium,1,2019-03-21 06:07:49
Atrium,0,2019-03-21 06:10:11
Atrium,1,2019-03-21 06:10:26
Atrium,0,2019-03-21 06:35:02
Atrium,1,2019-03-21 06:53:55
Atrium,0,2019-03-21 06:56:05
Atrium,1,2019-03-21 06:59:51
Atrium,0,2019-03-21 07:02:05
Atrium,1,2019-03-21 07:03:09
Atrium,0,2019-03-21 07:05:31
Atrium,1,2019-03-21 07:13:13
Atrium,0,2019-03-21 07:15:34
Atrium,1,2019-03-21 07:24:24
Atrium,0,2019-03-21 07:26:45
Atrium,1,2019-03-21 07:35:56
Atrium,0,2019-03-21 07:38:10
Atrium,1,2019-03-21 07:39:13
Atrium,0,2019-03-21 07:41:28
Atrium,1,2019-03-21 07:41:52
Atrium,0,2019-03-21 07:44:06
Atrium,1,2019-03-21 07:48:21
Atrium,0,2019-03-21 07:50:35
Atrium,1,2019-03-21 07:54:32
Atrium,0,2019-03-21 08:23:48
Atrium,1,2019-03-21 08:24:12
Atrium,0,2019-03-21 08:26:27
Atrium,1,2019-03-21 08:27:58
Atrium,0,2019-03-21 08:30:13
Atrium,1,2019-03-21 08:30:33
Atrium,0,2019-03-21 08:32:47
Atrium,1,2019-03-21 08:33:41
Atrium,0,2019-03-21 08:35:56
Atrium,1,2019-03-21 08:38:19
Atrium,0,2019-03-21 08:42:32
Atrium,1,2019-03-21 08:43:17
Atrium,0,2019-03-21 08:45:39
Atrium,1,2019-03-21 08:47:57
Atrium,0,2019-03-21 08:50:19
Atrium,1,2019-03-21 09:17:29
Atrium,0,2019-03-21 09:19:53
Atrium,1,2019-03-21 09:23:20
Atrium,0,2019-03-21 09:25:44
Atrium,1,2019-03-21 09:33:03
Atrium,0,2019-03-21 09:35:17
Atrium,1,2019-03-21 09:36:39
Atrium,0,2019-03-21 09:38:50
Atrium,1,2019-03-21 09:40:06
Atrium,0,2019-03-21 09:42:29
Atrium,1,2019-03-21 09:44:44
Atrium,0,2019-03-21 09:46:59
Atrium,1,2019-03-21 09:59:31
Atrium,0,2019-03-21 10:01:53
Atrium,1,2019-03-21 10:02:22
Atrium,0,2019-03-21 10:04:44
Atrium,1,2019-03-21 10:05:19
Atrium,0,2019-03-21 10:07:34
Atrium,1,2019-03-21 10:08:58
Atrium,0,2019-03-21 10:11:09
Atrium,1,2019-03-21 10:26:25
Atrium,0,2019-03-21 10:28:35
Atrium,1,2019-03-21 10:35:53
Atrium,0,2019-03-21 10:43:06
Atrium,1,2019-03-21 10:51:11
Atrium,0,2019-03-21 10:53:25
Atrium,1,2019-03-21 10:55:45
Atrium,0,2019-03-21 11:00:08
Atrium,1,2019-03-21 11:08:04
Atrium,0,2019-03-21 11:10:19
Atrium,1,2019-03-21 13:56:12
Atrium,0,2019-03-21 14:00:39
Atrium,1,2019-03-21 14:02:42
Atrium,0,2019-03-21 14:04:57
Atrium,1,2019-03-21 14:09:45
Atrium,0,2019-03-21 14:12:13
Atrium,1,2019-03-21 14:13:06
Atrium,0,2019-03-21 14:15:21
Atrium,1,2019-03-21 14:18:28
Atrium,0,2019-03-21 14:20:44
Atrium,1,2019-03-21 14:20:59
Atrium,0,2019-03-21 14:27:34
Atrium,1,2019-03-21 15:13:52
Atrium,0,2019-03-21 15:18:11
Atrium,1,2019-03-21 15:25:13
Atrium,0,2019-03-21 15:31:32
Atrium,1,2019-03-21 15:39:44
Atrium,0,2019-03-21 15:44:00
Atrium,1,2019-03-21 15:45:42
Atrium,0,2019-03-21 15:47:57
Atrium,1,2019-03-21 15:48:49
Atrium,0,2019-03-21 15:55:27
Atrium,1,2019-03-21 15:56:42
Atrium,0,2019-03-21 15:58:54
Atrium,1,2019-03-21 16:00:07
Atrium,0,2019-03-21 16:02:22
Atrium,1,2019-03-21 16:20:28
Atrium,0,2019-03-21 16:22:43
Atrium,1,2019-03-21 16:27:29
Atrium,0,2019-03-21 16:29:41
Atrium,1,2019-03-21 16:30:45
Atrium,0,2019-03-21 16:33:07
Atrium,1,2019-03-21 16:33:53
Atrium,0,2019-03-21 16:36:07
Atrium,1,2019-03-21 16:59:03
Atrium,0,2019-03-21 17:01:17
Atrium,1,2019-03-21 17:01:48
Atrium,0,2019-03-21 17:04:02
Atrium,1,2019-03-21 17:05:11
Atrium,0,2019-03-21 17:07:25
Atrium,1,2019-03-21 17:14:10
Atrium,0,2019-03-21 17:16:25
Atrium,1,2019-03-21 17:17:07
Atrium,0,2019-03-21 17:19:37
Atrium,1,2019-03-21 17:20:13
Atrium,0,2019-03-21 17:22:28
Atrium,1,2019-03-21 17:27:08
